SPA_491;Cordubensis;;;;;;;;;;x;;;;
SPA_512;Gaditanus;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
CUA_2359;Colonia;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
MOL_673;Moldavia;Moldavie;Moldau;;Moldavia;;;;;;;;;x;;;;
WAL_665;Wallachia;Valachie;Walachei;;Valaquia;;;;;;;;;x;;;;
SPA_474;Gallaecia;Gallaecia;Gallaecia;;Gallaecia;;;;;;;;;x;;;;
SPA_477;León-Castilla;León-Castilla;León-Castilla;;Castilla-León;;;;;;;;;x;;;;
SPA_492;Vasconia;Vasconia;Vasconia;;Vasconia;;;;;;;;;x;;;;
SPA_498;Barcinensis;Barcinensis;Barcinensis;;Barcinensis;;;;;;;;;x;;;;
AUS_613;Carantania;Carantania;Carantania;;Carantania;;;;;;;;;x;;;;
AUS_612;Tirolis;Tirolis;Tirolis;;Tirolis;;;;;;;;;x;;;;
AUS_702;West Galicia;;;;;;;;;;x;;;;
AUS_662;East Galicia;;;;;;;;;;x;;;;
AUS_633;Slovakia;;;;;;;;;;x;;;;
AUS_777;Syrmia;;;;;;;;;;x;;;;
AUS_780;Dalmatia;;;;;;;;;;x;;;;
AUS_771;Savia;;;;;;;;;;x;;;;
AUS_726;Insubria;Insubria;Insubria;;Insubria;;;;;;;;;x;;;;
AUS_736;Histria;Histria;Histria;;Histria;;;;;;;;;x;;;;
AUS_729;Venetia;;;;;;;;;;x;;;;
AUS_625;Boyustan;;;;;;;;;;x;;;;
AUS_626;Moraustan;;;;;;;;;;x;;;;
AUS_654;Western Siebenbürgen;;;;;;;;;;x;;;;
AUS_657;Eastern Siebenbürgen;;;;;;;;;;x;;;;
AUS_647;Alföld;;;;;;;;;;x;;;;
AUS_623;Pannonia;;;;;;;;;;x;;;;
AUS_619;Vindobona;;;;;;;;;;x;;;;
AUS_641;Jazygia;;;;;;;;;;x;;;;
BAD_586;Decumatia;;;;;;;;;;x;;;;
DEN_367;Iutum;;;;;;;;;;x;;;;
DEN_372;Dania;;;;;;;;;;x;;;;
ENG_13;Swah'netk'qhu;;;;;;;;;;x;;;;
ENG_260;Munster;Münster;Munster;;Münster;;;;;;;;;x;;;;
ENG_263;Leinster-Connacht;Leinster-Connacht;Leinster-Connacht;;Leinster-Connacht;;;;;;;;;x;;;;
ENG_254;Ulster;Ulster;Ulster;;Ulster;;;;;;;;;x;;;;
ENG_273;Cambria;Cambria;Cambria;;Cambria;;;;;;;;;x;;;;
ENG_277;Cumbria;Cumbria;Cumbria;;Cumbria;;;;;;;;;x;;;;
ENG_280;Ebrauc;Ebrauc;Ebrauc;;Ebrauc;;;;;;;;;x;;;;
ENG_284;Midlands;Midlands;Midlands;;Midlands;;;;;;;;;x;;;;
ENG_291;Flavia;Flavia;Flavia;;Flavia;;;;;;;;;x;;;;
ENG_300;Ceint;Ceint;Ceint;;Ceint;;;;;;;;;x;;;;
ENG_296;Dumnonia;Dumnonia;Dumnonia;;Dumnonia;;;;;;;;;x;;;;
ENG_1305;Andhra;;;;;;;;;x;;;;
ENG_2087;Bona Spes;;;;;;;;;;x;;;;
ENG_2096;Caput Occidentalis;;;;;;;;;;x;;;;
FRA_458;Aquitania;;;;;;;;;;x;;;;
FRA_442;Thifalia;;;;;;;;;;x;;;;
FRA_455;Le Midi;Midi;Le Midi;;Le Midi;;;;;;;;;x;;;;
FRA_461;Narbonensis;;;;;;;;;;x;;;;
FRA_467;Provincia;;;;;;;;;;x;;;;
FRA_445;Limousin;Limousin;Limousin;;Lemosín;;;;;;;;;x;;;;
FRA_448;Arvernia;;;;;;;;;;x;;;;
FRA_420;Armorica;;;;;;;;;;x;;;;
FRA_435;Liger;;;;;;;;;;x;;;;
FRA_438;Aurelianum;;;;;;;;;;x;;;;
FRA_428;Bourgogne;Bourgogne;Bourgogne;;Borgoña;;;;;;;;;x;;;;
FRA_418;Rodumnensis;;;;;;;;;;x;;;;
FRA_425;Parisiorum;;;;;;;;;;x;;;;
FRA_399;Atrebatensis;;;;;;;;;;x;;;;
GRE_837;Attica;Attica;Attica;;Ática;;;;;;;;;x;;;;
HAM_528;Angaria;;;;;;;;;;x;;;;
MOD_739;Aemilia;;;;;;;;;;x;;;;
MEC_544;Nordalbingia;;;;;;;;;;x;;;;
NET_385;Frisia;;;;;;;;;;x;;;;
PAP_741;Romandiola;;;;;;;;;;x;;;;
PAP_752;Latium;;;;;;;;;;x;;;;
PRU_581;Westphalia;;;;;;;;;;x;;;;
SAR_466;Sapaudia;;;;;;;;;;x;;;;
SAR_765;Sardinia;;;;;;;;;;x;;;;
SAR_720;Liguria;;;;;;;;;;x;;;;
SER_794;Singidunum;;;;;;;;;;x;;;;
SPA_513;Granada;Grenade;Granada;;Granada;;;;;;;;;x;;;;
SPA_503;Valentia;Valentia;Valentia;;Valentia;;;;;;;;;x;;;;
SPA_487;Castilla la Nueva;Nouvelle-Castille;Castilla la Nueva;;Castilla La Nueva;;;;;;;;;x;;;;
SWI_603;Rhaetia;;;;;;;;;;x;;;;
SWI_605;Helvetia;;;;;;;;;;x;;;;
TUR_832;Thessalia;Thessalia;Thessalia;;Thessalia;;;;;;;;;x;;;;
TUR_803;Dardania;;;;;;;;;;x;;;;
TUR_853;Epirus;Epirus;Epirus;;Epirus;;;;;;;;;x;;;;
TUR_788;Domavia;Domavia;Domavia;;Domavia;;;;;;;;;x;;;;
TUS_744;Etruria;;;;;;;;;;x;;;;
USA_78;Uimarushu;;;;;;;;;;x;;;;
USA_81;Goyatokashu;;;;;;;;;;x;;;;
USA_139;Nauva Aurliani;;;;;;;;;;x;;;;
USA_178;Ohio;;;;;;;;;;x;;;;
USA_200;Victoria;;;;;;;;;;x;;;;
USA_201;Còsta Sud-Èst;;;;;;;;;;x;;;;
USA_211;Nova Armorica;;;;;;;;;;x;;;;
USA_218;Vandalia;;;;;;;;;;x;;;;
USA_219;Chesapeake;;;;;;;;;;x;;;;
USA_220;Potomac;;;;;;;;;;x;;;;
USA_223;Susquehanna;;;;;;;;;;x;;;;
USA_231;Lenapehoking;;;;;;;;;;x;;;;
USA_232;Cahohatatea;;;;;;;;;;x;;;;
USA_243;Massachusetts;Massachusetts;Massachusetts;;Massachusets;;;;;;;;;x;;;;
USA_247;Nòrd;;;;;;;;;;x;;;;
USA_2556;Appalachia;;;;;;;;;;x;;;;
WUR_589;Swabia;;;;;;;;;;x;;;;
