frankisch;Frankisch;;;;;;;;;;x;;;;
swabian;Swabian;;;;;;;;;;x;;;;
scythic;Scythic;;;;;;;;;;x;;;;
jasi;Jasi;;;;;;;;;;x;;;;
boyustaniy;Boyustaniy;;;;;;;;;;x;;;;
alan;Alan;;;;;;;;;;x;;;;
geatish;Geatish;;;;;;;;;;x;;;;
osterlander;Österlander;;;;;;;;;;x;;;;
nylander;Nylander;;;;;;;;;;x;;;;
vinlander;Vinlander;;;;;;;;;;x;;;;
vestindisk;Vestindisk;;;;;;;;;;x;;;;
turkic;Turkic;;;;;;;;;;x;;;;
bulgar;Bulgar;;;;;;;;;;x;;;;
uralic;Uralic;;;;;;;;;;x;;;;
mordvin;Mordvin;;;;;;;;;;x;;;;
liv;Liv;;;;;;;;;;x;;;;
samoyed;Samoyred;;;;;;;;;;x;;;;
asian_colonial;Neo-Oriental;;;;;;;;;;x;;;;
selatani;Selatani;;;;;;;;;;x;;;;
kaigaihito;Kaigaihito;;;;;;;;;;x;;;;
hispano_american;Hispano-American;;;;;;;;;;x;;;;
luso_charruan;Luso-Charruan;;;;;;;;;;x;;;;
bonaspesian;Bonaspesian;;;;;;;;;;x;;;;
bonaventuran;Bonaventuran;;;;;;;;;;x;;;;
afro_karibisk;Afro-Karibisk;;;;;;;;;;x;;;;
afro_antilhan;Afro-Antilhan;;;;;;;;;;x;;;;
kilombuis;Kilombuis;;;;;;;;;;x;;;;
mon;Mon;;;;;;;;;;x;;;;
austronesian;Austronesian;;;;;;;;;;x;;;;
sibyllines;Sibyllinés;;;;;;;;;;x;;;;
orients;Orients;;;;;;;;;;x;;;;
pestemari;Pestemari;;;;;;;;;;x;;;;
egyptiot;Egyptiot;;;;;;;;;;x;;;;
conciliarist;Conciliarist;;;;;;;;;;x;;;;
reformed;Reformed;;;;;;;;;;x;;;;
gnostic;Gnostic;;;;;;;;;;x;;;;
zoroastrian;Zoroastrian;;;;;;;;;;x;;;;
manichee;Manichee;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
AEG;Aegean Islands;;;;;;;;;;x;;;;
AEG_ADJ;Aegean;;;;;;;;;;x;;;;
AEG_absolute_monarchy;Aegean Duchy;;;;;;;;;;x;;;;
AEG_prussian_constitutionalism;Aegean Duchy;;;;;;;;;;x;;;;
AEG_hms_government;Aegean Duchy;;;;;;;;;;x;;;;
AEG_democracy;Aegean Republic;;;;;;;;;;x;;;;
AEG_presidential_dictatorship;Aegean State;;;;;;;;;;x;;;;
AEG_bourgeois_dictatorship;Aegean Republic;;;;;;;;;;x;;;;
AEG_proletarian_dictatorship;Aegean Union;;;;;;;;;;x;;;;
AEG_proletarian_republic;United Aegean Communes;;;;;;;;;;x;;;;
AEG_fascist_dictatorship;Aegean State;;;;;;;;;;x;;;;
AEG_liberal;Liberal Party;;;;;;;;;;x;;;;
AEG_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
AEG_conservative;Conservative Party;;;;;;;;;;x;;;;
AEG_reactionary;National Union;;;;;;;;;;x;;;;
AEG_socialist;People's Party;;;;;;;;;;x;;;;
AEG_communist;Communist Party;;;;;;;;;;x;;;;
AEG_anarchist;Anarchists;;;;;;;;;;x;;;;
AEG_fascist;Fascist Party;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
ALN;Alania;;;;;;;;;;x;;;;
ALN_ADJ;Alania;;;;;;;;;;x;;;;
ALN_conservative;Agrarian Union;;;;;;;;;;x;;;;
ALN_reactionary;Loyal League;;;;;;;;;;x;;;;
ALN_liberal;Independence Party;;;;;;;;;;x;;;;
ALN_anarcho_liberal;Radical Reform Party;;;;;;;;;;x;;;;
ALN_socialist;Radical Peasants' Party;;;;;;;;;;x;;;;
ALN_communist;Communist Party of Alania;;;;;;;;;;x;;;;
ALN_fascist;Iryston Party;;;;;;;;;;x;;;;
ALN_anarchist;Alan Anarchists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
ANC;Anáhuac;;;;;;;;;;x;;;;
ANC_ADJ;Anáhuacan;;;;;;;;;;x;;;;
ANC_conservative;Partit Union;;;;;;;;;;x;;;;
ANC_reactionary;Partit Nacional;;;;;;;;;;x;;;;
ANC_liberal;Partit Independéncia;;;;;;;;;;x;;;;
ANC_anarcho_liberal;Partit Revolució;;;;;;;;;;x;;;;
ANC_socialist;Lèga Populara;;;;;;;;;;x;;;;
ANC_communist;Partit Comunista;;;;;;;;;;x;;;;
ANC_fascist;Nau Front;;;;;;;;;;x;;;;
ANC_anarchist;Lèga Anarquista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
ANT;Anatolia;;;;;;;;;;x;;;;
ANT_ADJ;Anatolian;;;;;;;;;;x;;;;
ANT_bourgeois_dictatorship;Anatolian Republic;;;;;;;;;;x;;;;
ANT_liberal;Demokrat Parti;;;;;;;;;;x;;;;
ANT_anarcho_liberal;Eshitlik Parti;;;;;;;;;;x;;;;
ANT_conservative;Muhafazakar Partisi;;;;;;;;;;x;;;;
ANT_reactionary;Millet Partisi;;;;;;;;;;x;;;;
ANT_socialist;Sosyalist Ishchi Federasyonu;;;;;;;;;;x;;;;
ANT_communist;Devrimci Halk Partisi;;;;;;;;;;x;;;;
ANT_fascist;Büyük Anadolu Partisi;;;;;;;;;;x;;;;
ANT_anarchist;Anarshistler;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
ARG;Terarient;;;;;;;;;;x;;;;
ARG_ADJ;Terarientine;;;;;;;;;;x;;;;
ARG_conservative;Party Ffederal;;;;;;;;;;x;;;;
ARG_reactionary;Party Newdinal;;;;;;;;;;x;;;;
ARG_liberal;Party Radicuil;;;;;;;;;;x;;;;
ARG_anarcho_liberal;Party Lliberdad;;;;;;;;;;x;;;;
ARG_socialist;Party Socialist;;;;;;;;;;x;;;;
ARG_communist;Party Comiwnist;;;;;;;;;;x;;;;
ARG_fascist;Party di llo Arientig;;;;;;;;;;x;;;;
ARG_anarchist;Party Anarcist;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
ARV;Arvernia;;;;;;;;;;x;;;;
ARV_ADJ;Arvernian;;;;;;;;;;x;;;;
ARV_liberal;Liberal Party;;;;;;;;;;x;;;;
ARV_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
ARV_conservative;Conservative Party;;;;;;;;;;x;;;;
ARV_reactionary;National Party;;;;;;;;;;x;;;;
ARV_socialist;Socialist Party;;;;;;;;;;x;;;;
ARV_communist;Communist Party;;;;;;;;;;x;;;;
ARV_fascist;Arvernian Unity Party;;;;;;;;;;x;;;;
ARV_anarchist;Anarchists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
AVL;Avallonia;;;;;;;;;;x;;;;
AVL_ADJ;Avallonian;;;;;;;;;;x;;;;
AVL_conservative;Party Ffederal;;;;;;;;;;x;;;;
AVL_reactionary;Party Newdinal;;;;;;;;;;x;;;;
AVL_liberal;Party Radicuil;;;;;;;;;;x;;;;
AVL_anarcho_liberal;Party Lliberdad;;;;;;;;;;x;;;;
AVL_socialist;Party Socialist;;;;;;;;;;x;;;;
AVL_communist;Party Comiwnist;;;;;;;;;;x;;;;
AVL_fascist;Party di Avalon;;;;;;;;;;x;;;;
AVL_anarchist;Party Anarcist;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
BNG;Bengal;;;;;;;;;;x;;;;
BNG_ADJ;Bengali;;;;;;;;;;x;;;;
BNG_democracy;Bangladesh;;;;;;;;;;x;;;;
BNG_democracy_ADJ;Bangladeshi;;;;;;;;;;x;;;;
BNG_bourgeois_dictatorship;Bangladesh;;;;;;;;;;x;;;;
BNG_bourgeois_dictatorship_ADJ;Bangladeshi;;;;;;;;;;x;;;;
BNG_proletarian_dictatorship;Bangladesh;;;;;;;;;;x;;;;
BNG_proletarian_dictatorship_ADJ;Bangladeshi;;;;;;;;;;x;;;;
BNG_proletarian_republic;Bangladesh;;;;;;;;;;x;;;;
BNG_proletarian_republic_ADJ;Bangladeshi;;;;;;;;;;x;;;;
BNG_liberal;Congress Party;;;;;;;;;;x;;;;
BNG_anarcho_liberal;Awami League;;;;;;;;;;x;;;;
BNG_conservative;National Party;;;;;;;;;;x;;;;
BNG_reactionary;Nationalist Party;;;;;;;;;;x;;;;
BNG_socialist;Krishak Sramik Janata League;;;;;;;;;;x;;;;
BNG_communist;Bengali Workers Party;;;;;;;;;;x;;;;
BNG_fascist;Liberation League;;;;;;;;;;x;;;;
BNG_anarchist;People's Revolutionary League;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
BOY;Boyustan;;;;;;;;;;x;;;;
BOY_ADJ;Boyustanian;;;;;;;;;;x;;;;
BOY_conservative;Loyalist Union Party;;;;;;;;;;x;;;;
BOY_reactionary;United Nation Party;;;;;;;;;;x;;;;
BOY_liberal;Centrum Party;;;;;;;;;;x;;;;
BOY_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
BOY_socialist;Boyustan Socialist Party;;;;;;;;;;x;;;;
BOY_communist;Boyustan Communist Party;;;;;;;;;;x;;;;
BOY_fascist;Boyustan Front;;;;;;;;;;x;;;;
BOY_anarchist;Revolutionary Anarchists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
BRZ;Brazil;;;;;;;;;;x;;;;
BRZ_ADJ;Brazilian;;;;;;;;;;x;;;;
BRZ_conservative;Party Conserfatiw;;;;;;;;;;x;;;;
BRZ_reactionary;Party Newdinal;;;;;;;;;;x;;;;
BRZ_liberal;Party Lliferthuil;;;;;;;;;;x;;;;
BRZ_anarcho_liberal;Party Radicuil;;;;;;;;;;x;;;;
BRZ_socialist;Party Socialist;;;;;;;;;;x;;;;
BRZ_communist;Party Comiwnist;;;;;;;;;;x;;;;
BRZ_fascist;Acies Newdinal;;;;;;;;;;x;;;;
BRZ_anarchist;Party Anarcist;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
BSP;Bonasperantia;;;;;;;;;;x;;;;
BSP_ADJ;Bonasperantine;;;;;;;;;;x;;;;
BSP_conservative;Factio Fidelis;;;;;;;;;;x;;;;
BSP_reactionary;Factio Lusitani;;;;;;;;;;x;;;;
BSP_liberal;Curiales;;;;;;;;;;x;;;;
BSP_anarcho_liberal;Populares;;;;;;;;;;x;;;;
BSP_socialist;Factio Plebes;;;;;;;;;;x;;;;
BSP_communist;Factio Communistica;;;;;;;;;;x;;;;
BSP_fascist;Imperiales;;;;;;;;;;x;;;;
BSP_anarchist;Anarchiatores;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
BUL;Bulgaria;;;;;;;;;;x;;;;
BUL_ADJ;Bulgarian;;;;;;;;;;x;;;;
BUL_conservative;Agrarian Union;;;;;;;;;;x;;;;
BUL_reactionary;Royalist Union;;;;;;;;;;x;;;;
BUL_liberal;Peasants' Party;;;;;;;;;;x;;;;
BUL_anarcho_liberal;People's Assembly;;;;;;;;;;x;;;;
BUL_socialist;Social Progress Union;;;;;;;;;;x;;;;
BUL_communist;Bulgarian Majoritarian Revolutionary Front;;;;;;;;;;x;;;;
BUL_fascist;National Union for Freedom;;;;;;;;;;x;;;;
BUL_anarchist;Anarchist Union;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
BVT;Bonaventura;;;;;;;;;;x;;;;
BVT_ADJ;Bonaventuran;;;;;;;;;;x;;;;
BVT_liberal;Liberal Party;;;;;;;;;;x;;;;
BVT_anarcho_liberal;Radical Republican Union;;;;;;;;;;x;;;;
BVT_conservative;Conservative Party;;;;;;;;;;x;;;;
BVT_reactionary;National Party;;;;;;;;;;x;;;;
BVT_socialist;Labor Party;;;;;;;;;;x;;;;
BVT_communist;Communist Party;;;;;;;;;;x;;;;
BVT_fascist;Fascist Party;;;;;;;;;;x;;;;
BVT_anarchist;Revolutionary Anarchists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
BYC;Byzacena;;;;;;;;;;x;;;;
BYC_ADJ;Byzacenan;;;;;;;;;;x;;;;
BYC_proletarian_dictatorship;Commune of Adrumetu;;;;;;;;;;x;;;;
BYC_proletarian_dictatorship_ADJ;Hadrumetan;;;;;;;;;;x;;;;
BYC_proletarian_republic;Commune of Adrumetu;;;;;;;;;;x;;;;
BYC_proletarian_republic_ADJ;Hadrumetan;;;;;;;;;;x;;;;
BYC_liberal;Partitu Dimucrazzia?;;;;;;;;;;x;;;;
BYC_anarcho_liberal;Allianza Ripubbricani;;;;;;;;;;x;;;;
BYC_conservative;Partitu Byzacenana;;;;;;;;;;x;;;;
BYC_reactionary;Partitu Cristianu;;;;;;;;;;x;;;;
BYC_socialist;Muvimentu Suciali;;;;;;;;;;x;;;;
BYC_communist;Partitu Cumunista;;;;;;;;;;x;;;;
BYC_fascist;Frunti Cartagginu;;;;;;;;;;x;;;;
BYC_anarchist;Muvimentu Anarcista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
BYZ;Rum;;;;;;;;;;x;;;;
BYZ_ADJ;Rumite;;;;;;;;;;x;;;;
BYZ_absolute_monarchy;Rum;;;;;;;;;;x;;;;
BYZ_absolute_monarchy_ADJ;Rumite;;;;;;;;;;x;;;;
BYZ_prussian_constitutionalism;Rum;;;;;;;;;;x;;;;
BYZ_prussian_constitutionalism_ADJ;Rumite;;;;;;;;;;x;;;;
BYZ_hms_government;Rum;;;;;;;;;;x;;;;
BYZ_hms_government_ADJ;Rumite;;;;;;;;;;x;;;;
BYZ_democracy;Melitene Republic;;;;;;;;;;x;;;;
BYZ_democracy_ADJ;Melitene;;;;;;;;;;x;;;;
BYZ_proletarian_dictatorship;Melitene Commune;;;;;;;;;;x;;;;
BYZ_proletarian_dictatorship_ADJ;Melitene;;;;;;;;;;x;;;;
BYZ_proletarian_republic;Melitene Commune;;;;;;;;;;x;;;;
BYZ_proletarian_republic_ADJ;Melitene;;;;;;;;;;x;;;;
BYZ_bourgeois_dictatorship;Melitene Republic;;;;;;;;;;x;;;;
BYZ_bourgeois_dictatorship_ADJ;Melitene;;;;;;;;;;x;;;;
BYZ_fascist_dictatorship;Directorate of Rum;;;;;;;;;;x;;;;
BYZ_fascist_dictatorship_ADJ;Rumite;;;;;;;;;;x;;;;
BYZ_liberal;Reform Party;;;;;;;;;;x;;;;
BYZ_anarcho_liberal;Tribunes of the People;;;;;;;;;;x;;;;
BYZ_conservative;Loyalist Party;;;;;;;;;;x;;;;
BYZ_reactionary;Roman Party;;;;;;;;;;x;;;;
BYZ_socialist;Plebeian Party;;;;;;;;;;x;;;;
BYZ_communist;Revolutionary Action Party;;;;;;;;;;x;;;;
BYZ_fascist;Eagle's Party;;;;;;;;;;x;;;;
BYZ_anarchist;People's Anarchist League;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
CAG;Caesaraugustanus;;;;;;;;;;x;;;;
CAG_ADJ;Caesaraugustanic;;;;;;;;;;x;;;;
CAG_conservative;Factio Fidelis;;;;;;;;;;x;;;;
CAG_reactionary;Factio Caesaraugusti;;;;;;;;;;x;;;;
CAG_liberal;Curiales;;;;;;;;;;x;;;;
CAG_anarcho_liberal;Comitia Caesaraugustana;;;;;;;;;;x;;;;
CAG_socialist;Factio Plebes;;;;;;;;;;x;;;;
CAG_communist;Factio Communistica;;;;;;;;;;x;;;;
CAG_fascist;Factio Caesariani;;;;;;;;;;x;;;;
CAG_anarchist;Anarchiatores;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
CHI;China;;;;;;;;;;x;;;;
CHI_ADJ;Chinese;;;;;;;;;;x;;;;
CHI_absolute_monarchy;Dazhou Empire;;;;;;;;;;x;;;;
CHI_prussian_constitutionalism;Dazhou Empire;;;;;;;;;;x;;;;
CHI_hms_government;Dazhou Empire;;;;;;;;;;x;;;;
CHI_anarchist;Natural Justice Association;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
CHK;Chukchi;;;;;;;;;;x;;;;
CHK_ADJ;Chukchi;;;;;;;;;;x;;;;
CHK_liberal;Reformists;;;;;;;;;;x;;;;
CHK_anarcho_liberal;Radicals;;;;;;;;;;x;;;;
CHK_conservative;Traditionalists;;;;;;;;;;x;;;;
CHK_reactionary;Reactionaries;;;;;;;;;;x;;;;
CHK_socialist;Socialists;;;;;;;;;;x;;;;
CHK_communist;Communists;;;;;;;;;;x;;;;
CHK_anarchist;Anarchists;;;;;;;;;;x;;;;
CHK_fascist;Fascists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
CHL;Chili;;;;;;;;;;x;;;;
CHL_ADJ;Chilian;;;;;;;;;;x;;;;
CHL_liberal;Factio Independtia;;;;;;;;;;x;;;;
CHL_anarcho_liberal;Populares;;;;;;;;;;x;;;;
CHL_conservative;Factio Chilia;;;;;;;;;;x;;;;
CHL_reactionary;Optimates;;;;;;;;;;x;;;;
CHL_socialist;Factio Socialista;;;;;;;;;;x;;;;
CHL_communist;Factio Communista;;;;;;;;;;x;;;;
CHL_anarchist;Faction Anarchista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
CHR;Charcas;;;;;;;;;;x;;;;
CHR_ADJ;Charcan;;;;;;;;;;x;;;;
CHR_conservative;Partit Conservador;;;;;;;;;;x;;;;
CHR_reactionary;Partit Nacional;;;;;;;;;;x;;;;
CHR_liberal;Partit Liberal;;;;;;;;;;x;;;;
CHR_liberal_2;Partit Liberal;;;;;;;;;;x;;;;
CHR_anarcho_liberal;Partit Republican;;;;;;;;;;x;;;;
CHR_socialist;Partit Socialista;;;;;;;;;;x;;;;
CHR_communist;Partit Comunista;;;;;;;;;;x;;;;
CHR_fascist;Partit Faissista;;;;;;;;;;x;;;;
CHR_anarchist;Lèga Anarquista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
CIR;Circassia;;;;;;;;;;x;;;;
CIR_ADJ;Circassian;;;;;;;;;;x;;;;
CIR_liberal;Liberal Party;;;;;;;;;;;;;x
CIR_conservative;Conservative Party;;;;;;;;;;;;;x
CIR_socialist;Socialist Party;;;;;;;;;;;;;x
CIR_reactionary;Nationalist Party;;;;;;;;;;;;;x
CIR_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
CIR_communist;Communist Party;;;;;;;;;;;;;x
CIR_fascist;Fascist Party;;;;;;;;;;;;;x
CIR_anarchist;Revolutionary Anarchists;;;;;;;;;;;;;x
;;;;;;;;;;;x;;;;
CPT;Carpathia;;;;;;;;;;x;;;;
CPT_ADJ;Carpathian;;;;;;;;;;x;;;;
CPT_conservative;Conservatives;;;;;;;;;;x;;;;
CPT_reactionary;Loyalist Union;;;;;;;;;;x;;;;
CPT_liberal;Liberal Party of Carpathia;;;;;;;;;;x;;;;
CPT_anarcho_liberal;Carpathian Radicals;;;;;;;;;;x;;;;
CPT_socialist;Carpathian Socialists;;;;;;;;;;x;;;;
CPT_communist;Carpathian Council of Communist Parties;;;;;;;;;;x;;;;
CPT_fascist;Carpathia United;;;;;;;;;;x;;;;
CPT_anarchist;League of Anarchists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
CUA;Charruan Confederacy;;;;;;;;;;x;;;;
CUA_ADJ;Charruan;;;;;;;;;;x;;;;
CUA_absolute_monarchy;Charruan Kingdom;;;;;;;;;;x;;;;
CUA_prussian_constitutionalism;Charruan Kingdom;;;;;;;;;;x;;;;
CUA_hms_government;Charruan Kingdom;;;;;;;;;;x;;;;
CUA_fascist_dictatorship;Charruan Nation;;;;;;;;;;x;;;;
CUA_anarcho_liberal;Radicals;;;;;;;;;;x;;;;
CUA_liberal;Liberals;;;;;;;;;;x;;;;
CUA_conservative;Conservatives;;;;;;;;;;x;;;;
CUA_reactionary;Optimates;;;;;;;;;;x;;;;
CUA_socialist;Socialists;;;;;;;;;;x;;;;
CUA_communist;Communists;;;;;;;;;;x;;;;
CUA_fascist;Fascists;;;;;;;;;;x;;;;
CUA_anarchist;Anarchist League;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
ECU;Equinòccialha;;;;;;;;;;x;;;;
ECU_hms_government;Terra Equinoxialis;;;;;;;;;;x;;;;
ECU_prussian_constitutionalism;Terra Equinoxialis;;;;;;;;;;x;;;;
ECU_absolute_monarchy;Terra Equinoxialis;;;;;;;;;;x;;;;
ECU_ADJ;Equinoxialian;;;;;;;;;;x;;;;
ECU_conservative;Partit Conservador;;;;;;;;;;x;;;;
ECU_reactionary;Partit Nacional;;;;;;;;;;x;;;;
ECU_liberal;Partit Liberal;;;;;;;;;;x;;;;
ECU_anarcho_liberal;Partit Republican;;;;;;;;;;x;;;;
ECU_socialist;Partit Socialista;;;;;;;;;;x;;;;
ECU_communist;Partit Comunista;;;;;;;;;;x;;;;
ECU_fascist;Partit Faissista;;;;;;;;;;x;;;;
ECU_anarchist;Lèga Anaquista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
EGY;Egypt;;;;;;;;;;x;;;;
EGY_ADJ;Egyptian;;;;;;;;;;x;;;;
EGY_liberal;Liberal Party;;;;;;;;;;x;;;;
EGY_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
EGY_conservative;Conservative Party;;;;;;;;;;x;;;;
EGY_reactionary;National Party;;;;;;;;;;x;;;;
EGY_socialist;Socialist Party;;;;;;;;;;x;;;;
EGY_communist;Communist Party;;;;;;;;;;x;;;;
EGY_fascist;Fascist Party;;;;;;;;;;x;;;;
EGY_anarchist;Anarchist League;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
EPR;Epirus;;;;;;;;;;x;;;;
EPR_ADJ;Epirote;;;;;;;;;;x;;;;
EPR_liberal;Union of the Center;;;;;;;;;;x;;;;
EPR_anarcho_liberal;People's Rally;;;;;;;;;;x;;;;
EPR_conservative;Independent Union;;;;;;;;;;x;;;;
EPR_reactionary;Restorationist Party;;;;;;;;;;x;;;;
EPR_socialist;Workers' Party of Epirus;;;;;;;;;;x;;;;
EPR_communist;People's Party of Workers;;;;;;;;;;x;;;;
EPR_fascist;Molossian Party;;;;;;;;;;x;;;;
EPR_anarchist;Sons of Anarchy;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
FGY;Figuyèras;;;;;;;;;;x;;;;
FGY_ADJ;Figuyèran;;;;;;;;;;x;;;;
FGY_conservative;Partit Conservador;;;;;;;;;;x;;;;
FGY_reactionary;Partit Nacional;;;;;;;;;;x;;;;
FGY_liberal;Partit Liberal;;;;;;;;;;x;;;;
FGY_anarcho_liberal;Partit Republican;;;;;;;;;;x;;;;
FGY_socialist;Partit Socialista;;;;;;;;;;x;;;;
FGY_communist;Partit Comunista;;;;;;;;;;x;;;;
FGY_fascist;Partit Faissista;;;;;;;;;;x;;;;
FGY_anarchist;Lèga Anarquista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
FLA;Flandés;;;;;;;;;;x;;;;
FLA_ADJ;Flemish;;;;;;;;;;x;;;;
FLA_liberal;Partit Liberal;;;;;;;;;;x;;;;
FLA_anarcho_liberal;Partit Radical;;;;;;;;;;x;;;;
FLA_conservative;Partit Conservador;;;;;;;;;;x;;;;
FLA_conservative_2;Partit Nacional;;;;;;;;;;x;;;;
FLA_reactionary;Partit Flandés;;;;;;;;;;x;;;;
FLA_socialist;Partit dels Trabalhardors;;;;;;;;;;x;;;;
FLA_communist;Partit Comunista;;;;;;;;;;x;;;;
FLA_fascist;Union Nacional de Flandés;;;;;;;;;;x;;;;
FLA_anarchist;Lèga Anarquista;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
FLO;Fulo;;;;;;;;;;x;;;;
FLO_ADJ;Fulo;;;;;;;;;;x;;;;
FLO_absolute_monarchy;Great Fulo;;;;;;;;;;x;;;;
FLO_absolute_monarchy_ADJ;Great Fulo;;;;;;;;;;x;;;;
FLO_fascist_dictatorship;Great Fulo;;;;;;;;;;x;;;;
FLO_fascist_dictatorship_ADJ;Great Fulo;;;;;;;;;;x;;;;
FLO_liberal;Reform Party;;;;;;;;;;x;;;;
FLO_anarcho_liberal;Radical Party;;;;;;;;;;x;;;;
FLO_conservative;Conservatives;;;;;;;;;;x;;;;
FLO_reactionary;Nationalists;;;;;;;;;;x;;;;
FLO_socialist;Socialists;;;;;;;;;;x;;;;
FLO_communist;Communists;;;;;;;;;;x;;;;
FLO_anarchist;Anarchists;;;;;;;;;;x;;;;
FLO_fascist;Fascists;;;;;;;;;;x;;;;
;;;;;;;;;;;x;;;;
FRK;Francië;;;;;;;;;;x;;;;
FRK_ADJ;Frankish;;;;;;;;;;x;;;;
FRK_conservative;Nationale Partij;;;;;;;;;;x;;;;
FRK_reactionary;Frankische Unie;;;;;;;;;;x;;;;
FRK_liberal;Liberale Kiezersbond;;;;;;;;;;x;;;;
FRK_anarcho_liberal;Radicale Partij;;;;;;;;;;x;;;;
FRK_socialist;Verenigde Arbeiderspartij;;;;;;;;;;x;;;;
FRK_communist;Radicale Arbeiderspartij;;;;;;;;;;x;;;;
FRK_fascist;Merovingen Bond;;;;;;;;;;x;;;;
